Date,Price,Open,High,Low,Vol.,Change %
"Aug 06, 2015","3,661.54","3,625.5","3,710.57","3,614.74",27.41B,-0.89
"Aug 05, 2015","3,694.57","3,745.65","3,782.35","3,676.39",36.64B,-1.65
"Aug 04, 2015","3,756.54","3,621.85","3,757.03","3,601.29",36.29B,3.69
"Aug 03, 2015","3,622.91","3,614.99","3,648.94","3,549.5",36.40B,-1.11
"Jul 31, 2015","3,663.73","3,655.67","3,729.51","3,620.17",35.10B,-1.13
"Jul 30, 2015","3,705.77","3,773.79","3,844.37","3,685.96",45.79B,-2.2
"Jul 29, 2015","3,789.17","3,689.82","3,792.07","3,612.06",43.44B,3.44
"Jul 28, 2015","3,663","3,573.14","3,762.53","3,537.36",56.33B,-1.68
"Jul 27, 2015","3,725.56","3,985.57","4,051.16","3,720.44",55.60B,-8.48
"Jul 24, 2015","4,070.91","4,124.75","4,184.45","4,044.83",62.74B,-1.29
"Jul 23, 2015","4,123.92","4,022.27","4,132.61","4,019.04",56.36B,2.43
"Jul 22, 2015","4,026.05","3,996.43","4,042.34","3,960.86",52.07B,0.21
"Jul 21, 2015","4,017.67","3,939.9","4,041.82","3,912.8",50.43B,0.64
"Jul 20, 2015","3,992.11","3,948.42","4,021.33","3,927.12",53.91B,0.88
"Jul 17, 2015","3,957.35","3,831.42","3,994.48","3,814.15",48.17B,3.51
"Jul 16, 2015","3,823.18","3,758.5","3,877.51","3,688.44",49.23B,0.46
"Jul 15, 2015","3,805.7","3,874.97","3,914.27","3,741.25",60.13B,-3.03
"Jul 14, 2015","3,924.49","3,958.37","4,035.43","3,855.56",67.06B,-1.16
"Jul 13, 2015","3,970.39","3,918.99","4,030.19","3,858.64",64.35B,2.39
"Jul 10, 2015","3,877.8","3,707.46","3,959.22","3,677.43",58.64B,4.54
"Jul 09, 2015","3,709.33","3,432.45","3,748.48","3,373.54",65.69B,5.76
"Jul 08, 2015","3,507.19","3,467.4","3,599.25","3,421.53",68.04B,-5.9
"Jul 07, 2015","3,727.12","3,654.78","3,750.57","3,585.4",69.88B,-1.29
"Jul 06, 2015","3,775.91","3,975.21","3,975.21","3,653.04",83.11B,2.41
"Jul 03, 2015","3,686.92","3,793.71","3,927.13","3,629.56",54.82B,-5.77
"Jul 02, 2015","3,912.77","4,058.62","4,080.39","3,795.25",58.60B,-3.48
"Jul 01, 2015","4,053.7","4,214.15","4,317.05","4,043.37",59.88B,-5.23
"Jun 30, 2015","4,277.22","4,006.75","4,279.97","3,847.88",70.92B,5.53
"Jun 29, 2015","4,053.03","4,289.77","4,297.47","3,875.05",67.38B,-3.34
"Jun 26, 2015","4,192.87","4,399.93","4,456.9","4,139.53",56.52B,-7.4
"Jun 25, 2015","4,527.78","4,711.76","4,720.7","4,483.55",57.28B,-3.46
"Jun 24, 2015","4,690.15","4,604.58","4,691.77","4,552.13",54.30B,2.48
"Jun 23, 2015","4,576.49","4,471.61","4,577.94","4,264.77",47.35B,2.19
"Jun 19, 2015","4,478.36","4,689.93","4,744.08","4,476.5",45.27B,-6.42
"Jun 18, 2015","4,785.36","4,942.52","4,966.77","4,780.87",50.74B,-3.67
"Jun 17, 2015","4,967.9","4,890.55","4,983.66","4,767.22",53.71B,1.65
"Jun 16, 2015","4,887.43","5,004.41","5,029.68","4,842.1",55.08B,-3.47
"Jun 15, 2015","5,062.99","5,174.42","5,176.79","5,048.74",63.78B,-2
"Jun 12, 2015","5,166.35","5,143.34","5,178.19","5,103.4",62.56B,0.87
"Jun 11, 2015","5,121.59","5,101.44","5,122.46","5,050.76",56.40B,0.3
"Jun 10, 2015","5,106.04","5,049.2","5,164.16","5,001.49",59.70B,-0.15
"Jun 09, 2015","5,113.53","5,145.98","5,147.45","5,042.96",72.99B,-0.36
"Jun 08, 2015","5,131.88","5,045.69","5,146.95","4,997.48",85.50B,2.17
"Jun 05, 2015","5,023.1","5,016.09","5,051.63","4,898.07",77.22B,1.54
"Jun 04, 2015","4,947.1","4,912.95","4,947.96","4,647.41",67.50B,0.76
"Jun 03, 2015","4,909.98","4,924.38","4,942.06","4,822.44",61.15B,-0.01
"Jun 02, 2015","4,910.53","4,844.7","4,911.57","4,797.55",62.37B,1.69
"Jun 01, 2015","4,828.74","4,633.1","4,829.5","4,615.23",59.34B,4.71
"May 29, 2015","4,611.74","4,603.47","4,698.19","4,431.56",61.13B,-0.18
"May 28, 2015","4,620.27","4,943.74","4,986.5","4,614.24",78.30B,-6.5
"May 27, 2015","4,941.71","4,932.85","4,958.16","4,857.06",68.12B,0.63
"May 26, 2015","4,910.9","4,854.85","4,911.68","4,779.08",70.49B,2.02
"May 25, 2015","4,813.8","4,660.07","4,814.67","4,656.82",68.25B,3.35
"May 22, 2015","4,657.6","4,584.98","4,658.27","4,562.99",65.56B,2.83
"May 21, 2015","4,529.42","4,456.43","4,530.48","4,438.26",46.50B,1.87
"May 20, 2015","4,446.29","4,434.98","4,520.54","4,432.28",51.41B,0.65
"May 19, 2015","4,417.55","4,285.78","4,418.4","4,285.78",43.67B,3.13
"May 18, 2015","4,283.49","4,277.89","4,324.83","4,260.51",38.01B,-0.58
"May 15, 2015","4,308.69","4,366.82","4,366.82","4,278.55",43.97B,-1.59
"May 14, 2015","4,378.31","4,372.82","4,397.74","4,329.04",44.91B,0.06
"May 13, 2015","4,375.76","4,402.38","4,415.63","4,342.48",51.05B,-0.58
"May 12, 2015","4,401.22","4,342.37","4,402.31","4,317.98",52.19B,1.56
"May 11, 2015","4,333.58","4,231.27","4,334.88","4,187.82",48.88B,3.04
"May 08, 2015","4,205.92","4,152.98","4,206.86","4,099.04",39.74B,2.28
"May 07, 2015","4,112.21","4,197.9","4,213.76","4,108.01",39.46B,-2.77
"May 06, 2015","4,229.27","4,311.64","4,376.35","4,187.37",48.17B,-1.62
"May 05, 2015","4,298.71","4,479.85","4,488.87","4,282.24",57.29B,-4.06
